"Kerbin Universal Time (s)","Mission Elapsed Time (s)	","Altitude ASL (m)","Altitude above terrain (m)","Surface Latitude (°)","Surface Longitude (°)","Apoapsis Altitude (m)","Periapsis Altitude (m)","Orbital Inclination (°)","Orbital Velocity (m/s)","Surface Velocity (m/s)","Vertical Speed (m/s)","Horizontal Speed (m/s)","Current Thrust (kN)","Gee Force (gees)","Temperature (°C)","Gravity (m/s²)","Atmosphere Density (g/m³)","Downrange Distance  (m)","Main Throttle",
275967.75,12.700,479.913869,407.41183,"-0.097","-74.558",684.908903,-598438.938,0.17,185.723525,63.1962114,63.1932915,0.607489219,0,1.55086695,304.104,9.79420822,1080.71151,3.68772148,100.00 %
275968.25,13.200,512.239059,439.737132,"-0.097","-74.558",735.502728,-598439.097,0.17,186.660475,65.9475865,65.9444956,0.638486151,0,1.55497736,303.831,9.79315382,1076.45297,3.99738136,100.00 %
275968.75,13.700,545.945327,473.443597,"-0.097","-74.558",788.408697,-598439.251,0.18,187.640625,68.7198336,68.7165699,0.669739084,0,1.55913583,303.544,9.79205455,1072.02894,4.32251404,100.00 %
275969.25,14.200,581.043145,508.541556,"-0.097","-74.558",843.655693,-598439.395,0.18,188.66451,71.5129276,71.5094884,0.701340291,0,1.56327425,303.245,9.79091009,1067.44006,4.6633824,100.00 %
275969.75,14.700,617.54292,545.041557,"-0.097","-74.558",901.272188,-598439.522,0.19,189.732541,74.3267782,74.3231598,0.733396747,0,1.56737725,302.933,9.78972013,1062.68711,5.02041936,100.00 %
275970.25,15.220,655.455109,582.953899,"-0.097","-74.558",961.292207,-598439.649,0.19,190.844424,77.1619869,77.1581786,0.766622171,0,1.57161759,302.608,9.78848436,1057.77076,5.39403379,100.00 %
275970.75,15.720,694.79043,622.289451,"-0.097","-74.558",1023.74564,-598439.762,0.20,192.00086,80.018498,80.0144937,0.800518109,0,1.57582676,302.269,9.78720244,1052.69209,5.78451996,100.00 %
275971.27,16.220,737.220213,664.719498,"-0.097","-74.558",1091.31053,-598439.897,0.20,193.249446,83.0118047,83.0075802,0.837463794,0,1.58020192,301.903,9.78581996,1047.23888,6.20902028,100.00 %
275971.77,16.720,779.491575,706.991234,"-0.097","-74.558",1158.81917,-598440.044,0.21,194.494134,85.9114381,85.9069884,0.874377383,0,1.58437533,301.537,9.78444293,1041.83188,6.63545584,100.00 %
275972.29,17.220,824.997813,752.497627,"-0.097","-74.558",1231.70985,-598440.216,0.21,195.834725,88.9498418,88.9451456,0.914022771,0,1.58875904,301.141,9.78296084,1036.03976,7.09801001,100.00 %
275972.79,17.740,870.249518,797.749617,"-0.097","-74.558",1304.40861,-598440.398,0.22,197.16838,91.8933699,91.8884272,0.953090087,0,1.59294437,300.746,9.78148738,1030.30915,7.5615296,100.00 %
275973.29,18.240,916.978485,844.47896,"-0.097","-74.558",1379.70175,-598440.581,0.22,198.546678,94.8586597,94.8534662,0.992610062,0,1.59728182,300.337,9.77996617,1024.42197,8.04381058,100.00 %
275973.81,18.760,967.155789,894.656472,"-0.097","-74.558",1460.79755,-598440.757,0.23,200.028467,97.9660277,97.9605744,1.0336592,0,1.60182735,299.895,9.7783331,1018.13464,8.56583644,100.00 %
275974.31,19.260,1016.93288,944.433834,"-0.097","-74.558",1541.49081,-598440.907,0.23,201.499955,100.976369,100.970666,1.07321112,0,1.60611003,299.456,9.77671345,1011.93218,9.08801853,100.00 %
275974.81,19.780,1068.22053,995.721743,"-0.097","-74.558",1624.87395,-598441.051,0.24,203.016387,104.008164,104.002202,1.11358218,0,1.61040101,299.002,9.77504508,1005.57751,9.63017526,100.00 %
275975.33,20.280,1123.17391,1050.67561,"-0.097","-74.558",1714.49075,-598441.178,0.24,204.642231,107.184875,107.178642,1.15587767,0,1.61500982,298.513,9.77325794,998.808727,10.215728,100.00 %
275975.85,20.800,1179.78607,1107.28806,"-0.097","-74.558",1807.10895,-598441.285,0.25,206.317969,110.386418,110.37991,1.19862394,0,1.61956491,298.007,9.77141736,991.879044,10.8237635,100.00 %
275976.35,21.300,1235.7968,1163.2994,"-0.096","-74.558",1899.03179,-598441.416,0.25,207.974107,113.488286,113.481489,1.24207264,0,1.62413847,297.505,9.76959684,985.0658,11.4299237,100.00 %
275976.85,21.800,1293.36451,1220.8672,"-0.096","-74.559",1993.79978,-598442.358,0.26,209.637887,116.613583,116.60607,1.32376358,0,1.62860858,296.987,9.76772626,978.107284,12.0503276,100.00 %
275977.35,22.320,1352.49971,1280.00287,"-0.096","-74.559",2091.40405,-598442.943,0.26,211.361784,119.757994,119.749931,1.38965535,0,1.63231422,296.453,9.76580529,971.005473,12.6337922,100.00 %
275977.87,22.820,1415.67243,1343.1758,"-0.096","-74.559",2195.89761,-598442.153,0.27,213.261461,123.043334,123.035443,1.39352483,0,1.63521138,295.879,9.7637538,963.470075,13.201737,100.00 %
275978.39,23.340,1480.55666,1408.0603,"-0.096","-74.559",2303.38731,-598438.954,0.27,215.308948,126.337937,126.331356,1.28951312,0,1.63724227,295.288,9.7616474,955.785098,13.7121702,100.00 %
275978.89,23.840,1544.56399,1472.06771,"-0.096","-74.559",2409.55395,-598434.043,0.28,217.392669,129.512909,129.50803,1.1242805,0,1.6390403,294.702,9.75957013,948.257997,14.1150475,100.00 %
275979.39,24.340,1610.16064,1537.66426,"-0.096","-74.559",2518.42889,-598426.405,0.29,219.624379,132.690633,132.687486,0.913937561,0,1.64075391,294.100,9.75744198,940.598985,14.3978907,100.00 %
275979.91,24.860,1680.06686,1607.57057,"-0.096","-74.559",2634.47584,-598414.621,0.29,222.136133,135.995215,135.992445,0.867991505,0,1.64300568,293.455,9.75517477,932.497469,14.5742142,100.00 %
275980.43,25.380,1751.6946,1679.19779,"-0.096","-74.559",2753.62888,-598401.382,0.30,224.7397,139.317732,139.31215,1.24713687,0,1.64706436,292.791,9.75285255,924.260935,14.6404056,100.00 %
275980.93,25.880,1822.20366,1749.70624,"-0.096","-74.559",2871.38187,-598389.649,0.30,227.236144,142.544474,142.533802,1.74424163,0,1.65177637,292.135,9.75056741,916.216253,14.5533042,100.00 %
275981.43,26.380,1894.32987,1821.83189,"-0.096","-74.558",2992.22537,-598377.663,0.31,229.775824,145.797455,145.77926,2.30330896,0,1.65653563,291.461,9.74823069,908.051387,14.3280846,100.00 %
275981.93,26.880,1968.08475,1895.62748,"-0.096","-74.558",3116.18942,-598365.606,0.32,232.350343,149.075963,149.048029,2.8858093,0,1.6609238,290.769,9.74584207,899.768646,14.0153681,100.00 %
275982.43,27.400,2043.47743,1971.31754,"-0.096","-74.558",3243.11441,-598351.974,0.33,235.013344,152.368914,152.327356,3.55846779,0,1.66418004,290.059,9.74340133,891.370928,13.6914254,100.00 %
275982.93,27.900,2120.51045,2052.75562,"-0.096","-74.558",3372.87209,-598335.259,0.34,237.817426,155.669966,155.607861,4.39680774,0,1.66748691,289.331,9.74090841,882.861685,13.5152734,100.00 %
275983.45,28.400,2202.3666,2134.60985,"-0.096","-74.558",3510.9941,-598316.404,0.35,240.812492,159.120984,159.03111,5.34730823,0,1.67115317,288.554,9.73826047,873.897644,13.6994041,100.00 %
275983.95,28.920,2282.75925,2215.00013,"-0.096","-74.557",3646.96118,-598297.869,0.36,243.729038,162.460254,162.338811,6.28048453,0,1.67441671,287.787,9.73566092,865.171346,14.4635703,100.00 %
275984.45,29.400,2364.80281,2293.96689,"-0.096","-74.557",3785.6177,-598275.612,0.37,246.794003,165.802104,165.636684,7.4045056,0,1.67714188,287.002,9.73300906,856.343987,16.0474115,100.00 %
275984.97,29.920,2451.87327,2381.41575,"-0.096","-74.557",3932.55863,-598248.465,0.38,250.130692,169.277782,169.05018,8.77519229,0,1.67993186,286.166,9.7301959,847.061343,18.7111219,100.00 %
275985.47,30.420,2537.26794,2468.05675,"-0.096","-74.556",4076.76566,-598219.918,0.39,253.434248,172.636138,172.333949,10.2101039,0,1.68400567,285.342,9.72743807,838.042148,22.2616197,100.00 %
275985.97,30.940,2624.31102,2556.53373,"-0.096","-74.556",4224.22637,-598191.045,0.40,256.764205,176.026552,175.640602,11.6501456,0,1.68845825,284.499,9.72462821,828.934133,26.7880295,100.00 %
275986.49,31.440,2716.59419,2648.82482,"-0.096","-74.555",4380.96618,-598159.534,0.42,260.293012,179.584099,179.097546,13.2105136,0,1.69402083,283.602,9.72165052,819.370725,32.4891132,100.00 %
275986.99,31.940,2807.03002,2739.25662,"-0.095","-74.554",4535.1472,-598128.469,0.43,263.730073,183.042919,182.448786,14.7360266,0,1.7000348,282.720,9.71873377,810.090694,38.8696289,100.00 %
275987.51,32.460,2902.87134,2835.09159,"-0.095","-74.554",4699.40377,-598096.195,0.44,267.328573,186.688864,185.975389,16.3060282,0,1.70724305,281.782,9.71564411,800.354083,46.3870903,100.00 %
275988.01,32.980,2996.76913,2928.96643,"-0.095","-74.553",4861.40399,-598065.961,0.46,270.793424,190.249013,189.418072,17.7617798,0,1.71516997,280.859,9.71261853,790.911712,54.4189949,100.00 %
275988.53,33.480,3096.26537,3028.47274,"-0.095","-74.552",5034.37454,-598035.905,0.47,274.390229,194.012655,193.060941,19.1933147,0,1.72428236,279.878,9.70941411,781.009603,63.5670638,100.00 %
275989.03,33.980,3193.73878,3125.93737,"-0.095","-74.551",5205.22262,-598009.041,0.48,277.824404,197.690634,196.629274,20.4576539,0,1.73316976,278.914,9.70627636,771.410719,73.1110969,100.00 %
275989.53,34.500,3293.00928,3225.19,"-0.095","-74.550",5380.28249,-597982.798,0.49,281.273557,201.4157,200.245368,21.6812538,0,1.74102389,277.929,9.70308233,761.737121,83.3790406,100.00 %
275990.05,35.000,3398.17848,3330.36077,"-0.095","-74.549",5566.46242,-597954.59,0.51,284.916193,205.326654,204.035795,22.987585,0,1.7473713,276.882,9.69970023,751.599638,94.8214948,100.00 %
275990.57,35.520,3505.32519,3437.47976,"-0.095","-74.548",5756.77112,-597925.441,0.52,288.610522,209.269682,207.850793,24.3279185,0,1.75262802,275.813,9.69625636,741.387576,107.017625,100.00 %
275991.09,36.040,3614.45726,3546.61912,"-0.095","-74.546",5950.8476,-597893.398,0.53,292.406089,213.237276,211.671391,25.794532,0,1.75740706,274.720,9.69275055,731.104869,119.9642,100.00 %
275991.61,36.560,3725.58124,3657.71698,"-0.095","-74.545",6149.06397,-597859.795,0.54,296.267392,217.238535,215.513607,27.3215302,0,1.76342388,273.604,9.68918272,720.755985,133.641991,100.00 %
275992.11,37.060,3834.32459,3766.44936,"-0.095","-74.544",6343.9925,-597827.022,0.55,300.020664,221.128791,219.245552,28.7980908,0,1.7708875,272.509,9.68569322,710.7458,147.483297,100.00 %
275992.61,37.560,3944.94737,3878.19947,"-0.095","-74.542",6543.63642,-597794.795,0.56,303.794369,225.071508,223.031308,30.2360598,0,1.78007669,271.393,9.68214534,700.679906,161.996161,100.00 %
275993.13,38.080,4062.02253,3997.53244,"-0.094","-74.541",6756.81294,-597763.407,0.58,307.707484,229.235571,227.044344,31.6198181,0,1.79098998,270.208,9.67839265,690.15383,177.807349,100.00 %
275993.63,38.580,4176.57943,4112.56431,"-0.094","-74.539",6966.90913,-597733.784,0.59,311.497124,233.294468,230.96107,32.9134155,0,1.80071761,269.047,9.67472279,679.978992,193.719223,100.00 %
