"Kerbin Universal Time (s)","Mission Elapsed Time (s)	","Altitude ASL (m)","Altitude above terrain (m)","Surface Latitude (°)","Surface Longitude (°)","Apoapsis Altitude (m)","Periapsis Altitude (m)","Orbital Inclination (°)","Orbital Velocity (m/s)","Surface Velocity (m/s)","Vertical Speed (m/s)","Horizontal Speed (m/s)","Current Thrust (kN)","Gee Force (gees)","Temperature (°C)","Gravity (m/s²)","Atmosphere Density (g/m³)","Downrange Distance  (m)","Main Throttle",
45571.12,46.780,12420.4561,12386.0382,"-0.094","-74.424",17899.6393,-595912.067,0.15,421.187595,332.447295,317.679094,97.9856979,655.446228,1.00055479,219.166,9.41581495,177.270947,1393.06934,100.00 %
45571.64,47.300,12566.4502,12536.5467,"-0.094","-74.420",18030.0123,-595834.631,0.15,422.425176,332.649264,317.115218,100.466268,655.572937,1.00284423,218.966,9.41074316,171.781201,1437.78679,100.00 %
45572.14,47.800,12743.8698,12720.0434,"-0.094","-74.415",18190.9483,-595740.252,0.14,423.982002,332.980796,316.501475,103.455436,655.701233,1.01142262,218.779,9.40587883,166.668241,1493.78357,100.00 %
45572.66,48.320,12889.3466,12870.6249,"-0.094","-74.410",18323.0145,-595660.512,0.14,425.305275,333.290437,315.999903,105.955542,655.820557,1.01705158,218.592,9.40083299,161.51754,1541.03315,100.00 %
45573.16,48.820,13059.8128,13048.0418,"-0.094","-74.405",18476.1231,-595561.689,0.13,426.928449,333.676134,315.361825,109.026059,655.941345,1.02316662,218.418,9.39599409,156.720239,1597.96111,100.00 %
45573.66,49.340,13229.9292,13225.5005,"-0.094","-74.400",18629.0968,-595460.022,0.12,428.608393,334.112962,314.728399,112.149482,656.096741,1.02817755,218.251,9.39116815,152.070272,1656.47765,100.00 %
45574.18,49.840,13380.8745,13380.8745,"-0.094","-74.394",18766.1379,-595368.803,0.12,430.140479,334.560067,314.203413,114.920204,656.209167,1.03481443,218.085,9.38616201,147.384235,1709.87057,100.00 %
45574.70,50.360,13544.1222,13544.1222,"-0.094","-74.388",18915.3448,-595269.135,0.12,431.831451,335.095168,313.663827,117.914273,656.31366,1.03795065,217.927,9.38116862,142.844159,1769.20416,100.00 %
45575.20,50.860,13707.0633,13707.0633,"-0.094","-74.383",19061.1213,-595162.831,0.11,433.587283,335.63057,313.030401,121.077859,656.450012,1.04152438,217.782,9.37637997,138.610719,1830.13208,100.00 %
45575.72,51.380,13844.6586,13844.6586,"-0.094","-74.377",19180.943,-595066.78,0.11,435.125194,336.073992,312.39696,123.910723,656.552002,1.04714669,217.639,9.37141455,134.342977,1882.96743,100.00 %
45576.22,51.880,14013.1077,14013.1077,"-0.094","-74.371",19323.2885,-594940.277,0.10,437.092902,336.614402,311.490101,127.605535,656.650757,1.05577452,217.510,9.36665628,130.367468,1949.41728,100.00 %
45576.72,52.400,14174.9111,14174.9111,"-0.094","-74.365",19467.2402,-594825.543,0.10,438.981185,337.272391,310.831786,130.905564,656.746582,1.0551065,217.390,9.36191249,126.513174,2015.14925,100.00 %
45577.24,52.900,14323.9501,14323.9501,"-0.094","-74.358",19597.5258,-594713.503,0.10,440.794106,337.901841,310.154569,134.096222,656.839539,1.06096163,217.273,9.3569936,122.62902,2077.38655,100.00 %
